user_id,signup_date,channel,region,age_group
U1598,2023-08-13,Organic,East,45+
U1599,2022-07-19,Organic,North,25–34
U1600,2023-12-15,Organic,Central,45+
U1601,2023-01-29,Organic,Central,35–44
U1602,2023-05-22,Referral,West,35–44
U1603,2023-02-14,Referral,West,25–34
U1604,2022-09-07,Referral,North,35–44
U1605,2022-06-01,Paid,North,18–24
U1606,2023-11-03,Organic,Central,35–44
U1607,2023-12-06,Referral,Central,18–24
U1608,2022-01-06,Paid,West,45+
U1609,2022-04-20,Organic,North,18–24
U1610,2023-03-12,Referral,North,25–34
U1611,2022-08-13,Organic,Central,25–34
U1612,2022-06-30,Organic,East,25–34
U1613,2023-12-14,Organic,Central,25–34
U1614,2023-06-15,Organic,East,25–34
U1615,2023-04-21,Referral,North,35–44
U1616,2022-02-21,Referral,Central,45+
U1617,2023-07-25,Organic,West,18–24
U1618,2022-09-13,Referral,South,18–24
U1619,2022-05-05,Organic,North,45+
U1620,2023-04-13,Paid,North,25–34
U1621,2022-05-17,Paid,Central,25–34
U1622,2023-04-21,Paid,South,18–24
U1623,2023-11-15,Organic,South,25–34
U1624,2023-06-28,Organic,South,35–44
U1625,2023-07-27,Paid,Central,35–44
U1626,2023-09-02,Paid,Central,35–44
U1627,2022-11-21,Referral,East,45+
U1628,2023-03-30,Organic,East,45+
U1629,2023-09-20,Organic,East,35–44
U1630,2023-06-01,Paid,West,45+
U1631,2023-03-13,Referral,North,35–44
U1632,2023-07-16,Paid,East,25–34
U1633,2023-04-02,Referral,West,45+
U1634,2022-06-12,Paid,West,35–44
U1635,2023-05-02,Organic,Central,45+
U1636,2023-04-06,Paid,South,18–24
U1637,2022-09-23,Paid,South,18–24
U1638,2022-09-11,Organic,East,35–44
U1639,2023-10-15,Organic,North,35–44
U1640,2022-10-11,Organic,North,35–44
U1641,2023-06-18,Referral,North,18–24
U1642,2023-05-12,Referral,West,45+
U1643,2023-10-04,Organic,West,18–24
U1644,2022-09-02,Paid,West,35–44
U1645,2022-10-09,Referral,Central,35–44
U1646,2023-03-27,Paid,West,35–44
U1647,2022-03-21,Organic,North,35–44
U1648,2022-10-20,Paid,North,35–44
U1649,2022-08-29,Referral,South,35–44
U1650,2022-10-06,Organic,North,25–34
U1651,2022-12-10,Organic,West,25–34
U1652,2022-11-24,Paid,West,25–34
U1653,2023-07-08,Paid,East,18–24
U1654,2022-03-24,Paid,Central,45+
U1655,2022-05-22,Paid,North,35–44
U1656,2022-06-04,Referral,Central,25–34
U1657,2022-08-25,Referral,North,18–24
U1658,2023-01-28,Referral,South,45+
U1659,2023-12-12,Organic,South,35–44
U1660,2022-06-06,Organic,Central,35–44
U1661,2023-12-25,Referral,West,45+
U1662,2022-08-08,Referral,East,45+
U1663,2022-03-07,Paid,North,45+
U1664,2023-03-01,Organic,North,18–24
U1665,2023-02-22,Referral,East,25–34
U1666,2022-12-05,Referral,Central,35–44
U1667,2023-07-10,Referral,Central,25–34
U1668,2023-04-23,Organic,North,45+
U1669,2023-03-02,Referral,South,35–44
U1670,2022-03-05,Organic,East,35–44
U1671,2022-07-31,Paid,North,25–34
U1672,2023-03-07,Referral,South,25–34
U1673,2023-02-03,Organic,Central,35–44
U1674,2023-08-22,Referral,South,18–24
U1675,2023-12-14,Referral,West,45+
U1676,2022-01-21,Referral,North,25–34
U1677,2023-08-13,Referral,East,35–44
U1678,2023-01-25,Paid,South,25–34
U1679,2023-05-04,Paid,Central,35–44
U1680,2022-01-07,Referral,South,18–24
U1681,2022-12-27,Organic,Central,25–34
U1682,2022-11-02,Paid,West,35–44
U1683,2023-02-04,Referral,Central,25–34
U1684,2023-03-06,Paid,East,35–44
U1685,2023-07-06,Referral,West,45+
U1686,2023-07-14,Referral,South,35–44
U1687,2023-09-10,Referral,North,35–44
U1688,2022-08-14,Referral,Central,35–44
U1689,2023-05-15,Referral,East,35–44
U1690,2022-08-13,Organic,North,45+
U1691,2022-10-07,Paid,North,18–24
U1692,2023-03-23,Paid,West,45+
U1693,2023-05-13,Referral,South,18–24
U1694,2022-01-30,Organic,North,18–24
U1695,2023-02-03,Referral,East,45+
U1696,2022-12-11,Paid,Central,25–34
U1697,2023-11-16,Organic,Central,18–24
U1698,2023-11-27,Referral,Central,45+
U1699,2023-02-19,Referral,West,35–44
U1700,2022-06-19,Paid,East,45+
U1701,2023-04-24,Referral,North,18–24
U1702,2022-05-11,Referral,East,25–34
U1703,2023-09-30,Referral,West,25–34
U1704,2023-07-01,Referral,West,25–34
U1705,2022-01-28,Paid,South,35–44
U1706,2023-02-08,Organic,East,45+
U1707,2023-08-30,Referral,Central,45+
U1708,2023-08-01,Referral,West,25–34
U1709,2023-11-10,Organic,West,35–44
U1710,2022-01-28,Paid,South,25–34
U1711,2022-03-27,Referral,Central,18–24
U1712,2023-10-21,Organic,West,45+
U1713,2023-03-15,Referral,North,35–44
U1714,2022-05-19,Referral,Central,25–34
U1715,2023-04-18,Paid,East,35–44
U1716,2022-07-06,Paid,South,18–24
U1717,2022-02-21,Referral,North,18–24
U1718,2022-09-24,Organic,North,45+
U1719,2023-01-24,Paid,East,35–44
U1720,2022-12-02,Paid,South,25–34
U1721,2022-08-05,Paid,West,25–34
U1722,2023-04-11,Paid,South,25–34
U1723,2022-12-01,Organic,West,45+
U1724,2022-12-12,Referral,East,18–24
U1725,2023-01-24,Organic,East,25–34
U1726,2022-10-12,Paid,North,45+
U1727,2023-03-08,Paid,North,45+
U1728,2022-09-16,Referral,North,45+
U1729,2022-03-25,Paid,East,45+
U1730,2023-04-27,Organic,West,45+
U1731,2022-01-20,Referral,East,45+
U1732,2023-07-07,Referral,East,18–24
U1733,2022-02-23,Paid,North,18–24
U1734,2022-12-25,Paid,South,25–34
U1735,2022-08-18,Paid,North,35–44
U1736,2023-10-28,Organic,South,18–24
U1737,2022-03-12,Paid,West,35–44
U1738,2023-10-30,Paid,West,25–34
U1739,2022-02-11,Paid,Central,18–24
U1740,2022-02-01,Referral,Central,18–24
U1741,2022-09-11,Paid,Central,25–34
U1742,2022-07-24,Paid,West,25–34
U1743,2022-01-21,Referral,North,35–44
U1744,2023-09-29,Organic,North,35–44
U1745,2022-06-06,Organic,North,25–34
U1746,2022-09-02,Organic,East,18–24
U1747,2022-05-10,Referral,Central,45+
U1748,2023-04-30,Referral,North,35–44
U1749,2023-11-17,Referral,Central,25–34
U1750,2022-04-28,Paid,Central,18–24
U1751,2023-08-01,Organic,East,18–24
U1752,2022-08-12,Paid,West,35–44
U1753,2023-04-22,Referral,North,35–44
U1754,2023-12-18,Referral,East,45+
U1755,2022-09-20,Organic,West,35–44
U1756,2023-01-13,Paid,West,45+
U1757,2022-06-21,Paid,North,25–34
U1758,2023-09-13,Paid,Central,35–44
U1759,2023-09-14,Referral,South,45+
U1760,2022-04-28,Organic,Central,35–44
U1761,2022-06-17,Paid,Central,25–34
U1762,2022-11-15,Referral,South,25–34
U1763,2022-04-21,Referral,West,45+
U1764,2023-08-16,Paid,South,18–24
U1765,2022-01-27,Organic,South,25–34
U1766,2022-11-16,Organic,East,25–34
U1767,2023-08-13,Referral,East,25–34
U1768,2023-11-25,Organic,East,25–34
U1769,2023-01-20,Paid,West,18–24
U1770,2023-02-11,Paid,South,25–34
U1771,2022-07-23,Organic,North,18–24
U1772,2022-03-19,Paid,South,35–44
U1773,2023-08-30,Paid,West,18–24
U1774,2023-12-09,Paid,East,45+
U1775,2023-10-05,Paid,West,35–44
U1776,2022-09-06,Referral,East,18–24
U1777,2022-04-15,Organic,West,18–24
U1778,2023-12-15,Referral,North,18–24
U1779,2022-11-05,Organic,East,18–24
U1780,2023-12-02,Referral,East,18–24
U1781,2023-09-07,Paid,South,18–24
U1782,2022-05-04,Organic,West,45+
U1783,2023-08-03,Referral,Central,45+
U1784,2022-02-12,Paid,Central,45+
U1785,2022-12-22,Organic,South,18–24
U1786,2023-06-30,Referral,West,35–44
U1787,2023-03-15,Organic,North,45+
U1788,2023-11-09,Paid,South,25–34
U1789,2023-01-15,Referral,East,25–34
U1790,2022-03-12,Organic,North,18–24
U1791,2023-06-03,Paid,West,35–44
U1792,2023-10-26,Paid,East,45+
U1793,2022-12-16,Organic,Central,18–24
U1794,2022-01-13,Organic,West,35–44
U1795,2023-03-07,Paid,East,25–34
U1796,2023-05-17,Organic,West,45+
U1797,2022-04-19,Referral,East,18–24
U1798,2023-03-20,Organic,West,18–24
U1799,2023-01-06,Organic,Central,35–44
U1800,2023-10-13,Organic,South,18–24
U1801,2023-04-16,Organic,East,18–24
U1802,2023-12-26,Paid,East,45+
U1803,2022-06-06,Referral,Central,25–34
U1804,2023-03-22,Paid,South,25–34
U1805,2022-06-30,Organic,West,35–44
U1806,2023-06-19,Organic,East,25–34
U1807,2023-10-29,Referral,South,35–44
U1808,2022-10-04,Paid,West,45+
U1809,2023-09-23,Organic,East,35–44
U1810,2023-07-06,Referral,East,25–34
U1811,2023-05-11,Organic,West,18–24
U1812,2023-04-22,Referral,Central,45+
U1813,2023-03-23,Referral,South,25–34
U1814,2023-08-30,Referral,East,45+
U1815,2022-10-02,Paid,West,35–44
U1816,2022-11-27,Paid,East,25–34
U1817,2022-09-09,Organic,West,18–24
U1818,2022-03-30,Referral,East,18–24
U1819,2022-10-13,Organic,North,18–24
U1820,2023-04-07,Referral,Central,18–24
U1821,2022-09-07,Paid,South,45+
U1822,2023-04-21,Referral,Central,25–34
U1823,2023-08-07,Organic,Central,18–24
U1824,2023-09-17,Organic,South,18–24
U1825,2023-11-16,Paid,Central,18–24
U1826,2023-01-24,Organic,North,35–44
U1827,2022-12-11,Organic,West,25–34
U1828,2022-01-30,Organic,South,45+
U1829,2023-05-22,Referral,West,35–44
U1830,2022-11-29,Paid,East,35–44
U1831,2022-07-06,Paid,North,45+
U1832,2023-05-15,Paid,West,18–24
U1833,2022-08-06,Referral,West,18–24
U1834,2022-12-30,Paid,South,25–34
U1835,2022-09-22,Paid,East,18–24
U1836,2022-12-15,Organic,South,35–44
U1837,2022-10-14,Organic,East,35–44
U1838,2023-09-03,Referral,South,35–44
U1839,2023-12-20,Paid,West,45+
U1840,2022-10-10,Referral,West,18–24
U1841,2023-07-24,Organic,North,18–24
U1842,2022-01-11,Organic,West,18–24
U1843,2023-06-14,Paid,Central,18–24
U1844,2022-07-15,Organic,West,25–34
U1845,2022-03-29,Referral,Central,25–34
U1846,2022-09-05,Paid,West,35–44
U1847,2023-02-21,Organic,Central,35–44
U1848,2023-05-16,Organic,Central,45+
U1849,2023-07-23,Organic,West,35–44
U1850,2022-09-04,Organic,Central,18–24
U1851,2023-12-09,Paid,North,35–44
U1852,2023-05-03,Paid,East,35–44
U1853,2023-10-24,Organic,Central,25–34
U1854,2023-12-30,Referral,Central,18–24
U1855,2023-05-18,Paid,North,45+
U1856,2023-04-04,Paid,North,45+
U1857,2022-01-18,Paid,South,45+
U1858,2022-04-06,Referral,East,35–44
U1859,2022-10-29,Paid,South,45+
U1860,2022-08-15,Referral,Central,45+
U1861,2023-02-19,Organic,North,45+
U1862,2023-12-10,Organic,Central,25–34
U1863,2022-09-07,Paid,West,18–24
U1864,2022-11-10,Referral,East,25–34
U1865,2023-11-11,Paid,West,18–24
U1866,2023-08-19,Paid,North,25–34
U1867,2023-01-13,Organic,North,18–24
U1868,2023-04-30,Paid,North,45+
U1869,2023-07-21,Referral,East,45+
U1870,2023-06-28,Referral,South,45+
U1871,2022-12-19,Organic,Central,25–34
U1872,2023-03-12,Paid,Central,45+
U1873,2023-07-18,Referral,Central,35–44
U1874,2022-12-05,Organic,Central,18–24
U1875,2022-12-27,Paid,Central,25–34
U1876,2023-12-21,Paid,South,45+
U1877,2023-04-10,Paid,West,45+
U1878,2022-10-05,Paid,East,18–24
U1879,2022-11-10,Paid,West,45+
U1880,2022-09-15,Organic,West,45+
U1881,2022-08-25,Organic,Central,18–24
U1882,2022-05-04,Organic,Central,18–24
U1883,2022-07-17,Organic,South,35–44
U1884,2022-11-20,Referral,East,35–44
U1885,2022-05-03,Organic,North,18–24
U1886,2023-07-03,Referral,West,25–34
U1887,2023-12-08,Referral,North,35–44
U1888,2022-07-09,Referral,East,18–24
U1889,2022-07-16,Organic,West,45+
U1890,2022-08-10,Referral,North,25–34
U1891,2023-05-11,Organic,North,45+
U1892,2022-10-11,Referral,South,35–44
U1893,2023-08-27,Paid,East,45+
U1894,2023-06-22,Referral,East,25–34
U1895,2023-09-04,Referral,East,18–24
U1896,2022-10-17,Referral,West,18–24
U1897,2022-04-13,Organic,South,25–34
U1898,2022-07-18,Paid,Central,45+
U1899,2022-10-31,Referral,West,45+
U1900,2022-08-21,Referral,East,25–34
U1901,2023-01-05,Paid,West,18–24
U1902,2022-07-03,Organic,North,45+
U1903,2022-11-06,Referral,West,35–44
U1904,2022-01-15,Paid,West,25–34
U1905,2023-12-27,Referral,East,35–44
U1906,2023-07-01,Referral,North,35–44
U1907,2022-05-10,Paid,East,18–24
U1908,2022-10-08,Referral,North,25–34
U1909,2022-02-16,Organic,North,45+
U1910,2022-02-25,Referral,North,45+
U1911,2023-07-21,Organic,East,25–34
U1912,2022-10-27,Referral,North,18–24
U1913,2023-12-16,Paid,South,45+
U1914,2022-05-10,Paid,South,45+
U1915,2023-10-16,Organic,Central,45+
U1916,2023-05-18,Referral,South,18–24
U1917,2022-04-16,Organic,Central,45+
U1918,2022-01-13,Organic,South,45+
U1919,2023-08-11,Referral,East,35–44
U1920,2022-10-19,Paid,Central,18–24
U1921,2023-04-26,Organic,West,45+
U1922,2023-05-06,Paid,West,18–24
U1923,2023-03-28,Organic,South,18–24
U1924,2022-12-15,Referral,West,45+
U1925,2022-07-08,Referral,South,45+
U1926,2022-02-22,Paid,South,18–24
U1927,2022-09-16,Organic,West,18–24
U1928,2023-05-05,Paid,West,18–24
U1929,2022-04-27,Organic,North,35–44
U1930,2022-03-08,Referral,Central,25–34
U1931,2023-02-15,Organic,South,45+
U1932,2023-05-19,Referral,West,35–44
U1933,2022-03-17,Paid,Central,35–44
U1934,2023-08-14,Referral,West,18–24
U1935,2023-10-07,Referral,West,25–34
U1936,2023-12-04,Organic,North,45+
U1937,2022-02-24,Referral,South,35–44
U1938,2022-06-05,Referral,South,45+
U1939,2022-06-02,Referral,East,35–44
U1940,2023-07-31,Organic,North,45+
U1941,2022-11-08,Referral,Central,18–24
U1942,2022-03-29,Organic,North,18–24
U1943,2022-09-12,Organic,Central,25–34
U1944,2022-05-02,Referral,South,18–24
U1945,2023-07-26,Organic,East,35–44
U1946,2023-03-03,Organic,East,35–44
U1947,2023-09-13,Referral,South,35–44
U1948,2023-09-03,Paid,West,35–44
U1949,2023-09-26,Organic,North,18–24
U1950,2022-08-20,Referral,East,18–24
U1951,2023-06-20,Organic,West,25–34
U1952,2023-01-25,Referral,Central,45+
U1953,2023-04-07,Paid,East,25–34
U1954,2023-03-30,Referral,Central,45+
U1955,2022-11-01,Organic,West,18–24
U1956,2023-08-26,Referral,Central,35–44
U1957,2023-03-16,Organic,West,25–34
U1958,2022-11-09,Organic,Central,25–34
U1959,2023-08-06,Organic,North,18–24
U1960,2023-09-28,Paid,East,45+
U1961,2022-03-03,Paid,East,25–34
U1962,2023-09-17,Paid,West,45+
U1963,2022-04-12,Referral,Central,25–34
U1964,2022-08-01,Referral,South,35–44
U1965,2023-10-03,Organic,East,18–24
U1966,2022-08-05,Organic,Central,45+
U1967,2022-09-28,Referral,Central,18–24
U1968,2023-11-08,Referral,North,18–24
U1969,2022-03-25,Referral,South,45+
U1970,2022-06-10,Referral,East,45+
U1971,2022-09-03,Organic,North,25–34
U1972,2022-06-27,Paid,South,45+
U1973,2023-07-20,Referral,East,18–24
U1974,2022-03-18,Organic,North,18–24
U1975,2022-06-10,Paid,South,45+
U1976,2022-01-03,Referral,East,45+
U1977,2023-02-23,Organic,South,25–34
U1978,2023-04-07,Referral,Central,25–34
U1979,2023-12-07,Organic,West,25–34
U1980,2023-09-01,Organic,West,18–24
U1981,2023-04-27,Referral,Central,45+
U1982,2022-10-26,Referral,South,35–44
U1983,2022-02-03,Paid,Central,45+
U1984,2022-08-26,Organic,West,45+
U1985,2022-10-23,Referral,West,25–34
U1986,2023-12-25,Referral,South,35–44
U1987,2022-10-17,Organic,West,45+
U1988,2023-12-21,Organic,Central,35–44
U1989,2023-04-10,Referral,South,35–44
U1990,2022-03-14,Referral,Central,45+
U1991,2023-12-05,Organic,South,25–34
U1992,2022-08-28,Referral,West,25–34
U1993,2022-09-28,Paid,East,45+
U1994,2023-10-03,Referral,South,35–44
U1995,2023-08-27,Referral,South,35–44
U1996,2023-11-09,Paid,East,25–34
U1997,2022-07-22,Organic,West,25–34
U1998,2023-03-12,Paid,Central,25–34
U1999,2022-04-28,Paid,North,35–44
U2000,2023-07-12,Referral,East,35–44
U2001,2022-08-19,Organic,North,25–34
U2002,2023-10-26,Organic,West,25–34
U2003,2022-06-02,Paid,South,35–44
U2004,2022-09-30,Organic,South,18–24
U2005,2022-05-26,Paid,West,35–44
U2006,2022-03-15,Referral,Central,45+
U2007,2022-03-03,Referral,Central,45+
U2008,2022-06-19,Referral,West,35–44
U2009,2022-11-11,Organic,West,45+
U2010,2023-09-02,Paid,West,18–24
U2011,2023-08-06,Organic,West,18–24
U2012,2022-10-23,Paid,West,18–24
U2013,2023-03-26,Paid,West,45+
U2014,2022-05-08,Referral,South,25–34
U2015,2023-04-25,Organic,North,18–24
U2016,2023-12-07,Referral,Central,18–24
U2017,2022-11-08,Referral,North,25–34
U2018,2023-12-18,Organic,South,35–44
U2019,2023-02-17,Organic,East,25–34
U2020,2022-10-06,Paid,North,35–44
U2021,2023-05-28,Paid,East,35–44
U2022,2023-07-07,Paid,South,25–34
U2023,2023-05-21,Referral,Central,18–24
U2024,2023-03-25,Organic,East,35–44
U2025,2022-03-24,Referral,South,25–34
U2026,2023-09-05,Referral,West,18–24
U2027,2022-02-10,Referral,Central,35–44
U2028,2023-03-19,Paid,West,45+
U2029,2022-11-27,Organic,Central,18–24
U2030,2023-09-11,Organic,Central,25–34
U2031,2022-09-14,Referral,North,45+
U2032,2022-01-27,Paid,Central,25–34
U2033,2022-04-04,Organic,North,35–44
U2034,2022-08-23,Paid,East,18–24
U2035,2023-11-22,Organic,Central,45+
U2036,2023-08-13,Paid,East,45+
U2037,2023-08-25,Organic,Central,45+
U2038,2022-01-22,Referral,North,35–44
U2039,2023-11-20,Referral,West,18–24
U2040,2022-10-03,Referral,Central,18–24
U2041,2023-08-14,Organic,South,35–44
U2042,2022-02-11,Paid,West,25–34
U2043,2022-06-29,Paid,North,45+
U2044,2023-04-27,Referral,South,25–34
U2045,2023-06-16,Referral,East,35–44
U2046,2023-10-30,Organic,North,25–34
U2047,2023-03-29,Paid,West,25–34
U2048,2022-10-12,Organic,East,35–44
U2049,2022-07-05,Paid,East,45+
U2050,2023-08-23,Organic,North,25–34
U2051,2023-03-23,Organic,West,18–24
U2052,2023-10-13,Paid,North,25–34
U2053,2023-05-19,Referral,South,25–34
U2054,2022-04-04,Organic,South,18–24
U2055,2023-04-27,Organic,Central,45+
U2056,2022-12-23,Referral,East,18–24
U2057,2023-02-23,Referral,Central,45+
U2058,2022-12-08,Referral,West,35–44
U2059,2022-11-25,Referral,South,35–44
U2060,2023-11-18,Referral,Central,25–34
U2061,2022-04-18,Organic,South,25–34
U2062,2022-06-14,Paid,South,35–44
U2063,2022-12-04,Paid,South,18–24
U2064,2023-02-26,Referral,North,35–44
U2065,2023-12-12,Referral,Central,45+
U2066,2023-05-23,Paid,East,25–34
U2067,2022-10-23,Referral,Central,18–24
U2068,2023-11-10,Referral,East,25–34
U2069,2023-02-15,Referral,Central,35–44
U2070,2023-07-18,Referral,Central,18–24
U2071,2022-02-07,Paid,South,35–44
U2072,2023-04-11,Referral,East,45+
U2073,2022-04-01,Paid,East,35–44
U2074,2022-11-19,Paid,East,18–24
U2075,2022-09-16,Organic,Central,35–44
U2076,2022-11-28,Paid,East,25–34
U2077,2022-04-29,Paid,Central,25–34
U2078,2023-02-18,Paid,North,18–24
U2079,2023-06-11,Organic,South,25–34
U2080,2022-01-02,Organic,West,45+
U2081,2023-11-05,Referral,North,45+
U2082,2023-07-10,Paid,East,18–24
U2083,2023-04-19,Paid,South,35–44
U2084,2023-02-28,Referral,South,25–34
U2085,2022-02-25,Organic,South,25–34
U2086,2022-07-12,Paid,South,35–44
U2087,2023-06-15,Paid,East,35–44
U2088,2023-01-06,Paid,South,35–44
U2089,2023-09-30,Organic,West,35–44
U2090,2023-05-26,Organic,West,25–34
U2091,2023-10-03,Referral,South,45+
U2092,2023-03-29,Organic,Central,18–24
U2093,2022-02-22,Referral,East,18–24
U2094,2022-07-28,Referral,West,35–44
U2095,2022-10-01,Organic,West,45+
U2096,2023-07-17,Paid,West,25–34
U2097,2022-05-15,Organic,North,25–34
U2098,2022-10-22,Organic,North,18–24
U2099,2023-03-25,Paid,West,35–44
U2100,2023-12-17,Organic,Central,45+
U2101,2023-05-12,Paid,East,18–24
U2102,2022-05-05,Referral,East,45+
U2103,2022-01-30,Referral,West,35–44
U2104,2023-10-08,Organic,West,35–44
U2105,2023-09-16,Organic,East,18–24
U2106,2022-09-03,Organic,Central,35–44
U2107,2023-12-28,Referral,North,45+
U2108,2022-06-12,Paid,North,45+
U2109,2022-11-15,Referral,West,18–24
U2110,2023-07-19,Paid,East,35–44
U2111,2022-01-15,Paid,North,25–34
U2112,2023-07-20,Referral,Central,35–44
U2113,2023-02-22,Paid,West,18–24
U2114,2022-04-06,Paid,South,18–24
U2115,2022-08-19,Paid,West,25–34
U2116,2022-04-27,Organic,South,18–24
U2117,2023-04-18,Paid,West,18–24
U2118,2022-05-01,Organic,East,25–34
U2119,2023-10-26,Organic,East,25–34
U2120,2022-06-07,Paid,East,45+
U2121,2023-05-26,Paid,East,18–24
U2122,2022-10-26,Referral,Central,25–34
U2123,2023-06-06,Paid,Central,45+
U2124,2023-12-24,Paid,South,18–24
U2125,2022-10-07,Referral,Central,25–34
U2126,2023-03-02,Referral,West,18–24
U2127,2023-05-10,Paid,East,45+
U2128,2023-04-29,Referral,North,35–44
U2129,2022-09-07,Paid,North,18–24
U2130,2023-04-13,Referral,North,18–24
U2131,2023-07-19,Organic,West,18–24
U2132,2022-05-29,Referral,North,18–24
U2133,2023-01-28,Paid,North,25–34
U2134,2022-07-15,Referral,South,35–44
U2135,2023-09-06,Paid,West,18–24
U2136,2023-06-05,Referral,West,25–34
U2137,2022-05-20,Paid,North,35–44
U2138,2022-03-13,Referral,West,45+
U2139,2022-10-10,Referral,South,45+
U2140,2023-03-01,Paid,South,45+
U2141,2022-12-15,Paid,East,45+
U2142,2023-06-04,Organic,South,45+
U2143,2022-10-01,Paid,East,35–44
U2144,2022-01-03,Referral,North,18–24
U2145,2022-10-17,Paid,East,45+
U2146,2022-11-02,Paid,East,18–24
U2147,2023-08-25,Paid,North,18–24
U2148,2023-08-17,Paid,East,18–24
U2149,2023-11-07,Paid,South,18–24
U2150,2023-05-17,Referral,North,18–24
U2151,2022-06-02,Paid,West,35–44
U2152,2023-04-03,Referral,East,18–24
U2153,2023-07-06,Paid,South,35–44
U2154,2023-05-11,Referral,West,35–44
U2155,2022-12-20,Paid,North,18–24
U2156,2022-12-07,Organic,North,35–44
U2157,2023-07-20,Organic,North,45+
U2158,2023-07-11,Organic,South,45+
U2159,2023-01-22,Organic,West,45+
U2160,2023-04-12,Referral,North,18–24
U2161,2022-11-26,Paid,South,45+
U2162,2022-07-13,Referral,Central,25–34
U2163,2023-12-16,Referral,South,25–34
U2164,2022-09-02,Paid,Central,25–34
U2165,2023-08-09,Paid,West,45+
U2166,2023-01-28,Organic,North,35–44
U2167,2022-08-28,Paid,North,25–34
U2168,2023-02-25,Referral,East,35–44
U2169,2022-02-14,Organic,North,35–44
U2170,2022-11-22,Organic,West,18–24
U2171,2023-04-30,Referral,South,25–34
U2172,2023-12-24,Paid,West,18–24
U2173,2023-01-26,Referral,North,18–24
U2174,2023-01-31,Referral,South,18–24
U2175,2023-11-11,Referral,West,45+
U2176,2023-10-30,Organic,North,18–24
U2177,2022-06-05,Paid,North,35–44
U2178,2023-05-23,Referral,North,25–34
U2179,2022-02-07,Organic,East,35–44
U2180,2022-05-10,Referral,East,25–34
U2181,2023-05-30,Organic,East,45+
U2182,2023-08-28,Organic,South,25–34
U2183,2022-12-06,Referral,West,25–34
U2184,2022-04-13,Organic,South,25–34
U2185,2023-03-27,Paid,South,25–34
U2186,2022-04-13,Organic,North,35–44
U2187,2023-06-23,Organic,Central,25–34
U2188,2023-04-13,Organic,Central,18–24
U2189,2022-01-16,Organic,North,25–34
U2190,2022-05-28,Paid,Central,18–24
U2191,2023-02-24,Referral,South,45+
U2192,2023-11-02,Paid,West,18–24
U2193,2022-06-08,Paid,East,35–44
U2194,2022-03-18,Referral,South,18–24
U2195,2023-04-26,Referral,South,35–44
U2196,2022-09-29,Referral,West,18–24
U2197,2022-12-13,Referral,Central,25–34
U2198,2023-10-01,Referral,West,45+
U2199,2023-12-11,Organic,South,35–44
